id,Predicted
124,-3779.508588
125,-3548.143221
126,-3409.324
127,-3255.534079
128,-3637.286936
129,-3570.599271
130,-2817.300854
131,-3779.508588
132,-3349.441199
133,-3537.935925
134,-3395.714273
135,-3361.689954
136,-3189.526901
137,-3463.76291
138,-3217.426842
139,-3420.892268
140,-3735.95746
141,-3723.028219
142,-3497.787229
143,-3723.028219
144,-3361.689954
145,-3090.856377
146,-3416.128864
147,-3637.967422
148,-3718.945301
149,-3805.36707
150,-3593.735808
151,-3349.441199
152,-3917.647322
153,-3689.684386
154,-3497.787229
155,-3050.707681
156,-3189.526901
157,-3918.327808
158,-3499.148202
159,-3499.148202
160,-3742.762324
161,-3769.981779
162,-3594.416294
163,-3655.660068
164,-3742.762324
165,-3637.286936
166,-3531.811548
167,-3217.426842
168,-3531.811548
169,-3485.538474
170,-3064.317408
171,-3463.76291
172,-3599.860185
173,-3463.76291
174,-3844.83528
175,-2715.227898
176,-3259.616998
177,-3055.471085
178,-3789.035397
179,-3395.714273
180,-3256.214566
181,-2647.17926
182,-3763.176915
183,-3055.471085
184,-3531.811548
185,-3741.401351
186,-3531.811548
187,-2867.656846
188,-2647.17926
189,-3189.526901
190,-3616.191858
191,-3412.726432
192,-3616.191858
193,-3570.599271
194,-3917.647322
195,-2851.325173
196,-3703.9746
197,-3090.856377
198,-3561.072462
199,-3501.189661
200,-3570.599271
201,-3295.682775
202,-3497.787229
203,-3863.888898
204,-3064.317408
205,-3593.735808
206,-3189.526901
207,-3305.890071
208,-3599.860185
209,-3722.347732
210,-3123.519723
211,-3917.647322
212,-3327.665635
213,-3527.728629
214,-3798.562206
215,-2919.37381
216,-3350.121685
217,-3537.255439
218,-3548.143221
219,-3037.778439
220,-3655.660068
221,-2596.142782
222,-3866.610844
223,-3814.893879
224,-3742.762324
225,-2919.37381
226,-3869.332789
227,-3756.372051
228,-3570.599271
229,-3633.884504
230,-3055.471085
231,-3838.030416
232,-3741.401351
233,-3531.811548
234,-3497.787229
235,-3537.255439
236,-3918.327808
237,-3838.030416
238,-3570.599271
239,-3742.762324
240,-3463.76291
241,-3708.738005
242,-3917.647322
243,-3567.196839
244,-3840.071875
245,-3463.76291
246,-3217.426842
247,-3798.562206
248,-3917.647322
249,-3495.065283
250,-3667.908822
251,-3504.592093
252,-3064.317408
253,-3746.164756
254,-3567.196839
255,-3282.753534
256,-3742.762324
257,-3876.137653
258,-3917.647322
259,-2755.376594
260,-3742.762324
261,-3779.508588
262,-3189.526901
263,-2641.054883
264,-3621.635749
265,-3780.189074
266,-3680.157577
267,-3603.943103
268,-3805.36707
269,-3217.426842
270,-3746.164756
271,-3409.324
272,-3327.665635
273,-3616.191858
274,-3416.128864
275,-3382.785031
276,-3571.279757
277,-3497.787229
278,-3499.148202
279,-3293.641316
280,-3655.660068
281,-3293.641316
282,-3772.023238
283,-2997.629743
284,-2984.700502
285,-3594.416294
286,-3413.406918
287,-3495.065283
288,-2817.300854
289,-3501.189661
290,-3708.738005
291,-3355.565576
292,-3718.945301
293,-3825.101175
294,-3838.030416
295,-3531.811548
296,-2647.17926
297,-3153.461123
298,-3327.665635
299,-3537.255439
300,-3295.682775
301,-3499.148202
302,-3104.466104
303,-3497.787229
304,-3823.059716
305,-3259.616998
306,-3838.030416
307,-3420.892268
308,-3123.519723
309,-3171.153769
310,-3017.363848
311,-3372.577736
312,-2987.422448
313,-3825.781661
314,-3409.324
315,-3708.738005
316,-3405.241082
317,-2950.676183
318,-3190.207387
319,-2817.300854
320,-3655.660068
321,-3116.034373
322,-3409.324
323,-3838.030416
324,-3695.128277
325,-3531.811548
326,-3255.534079
327,-3548.143221
328,-2924.137215
329,-3321.541258
330,-3321.541258
331,-3354.88509
332,-3917.647322
333,-3599.860185
334,-2851.325173
335,-3616.191858
336,-3746.164756
337,-3689.684386
338,-2851.325173
339,-3527.728629
340,-3537.255439
341,-2919.37381
342,-3565.835866
343,-3349.441199
344,-2522.650254
345,-3349.441199
346,-3420.892268
347,-3772.023238
348,-3829.184093
349,-3805.36707
350,-3153.461123
351,-2851.325173
352,-2558.716032
353,-3588.972403
354,-3531.811548
355,-3412.726432
356,-3863.888898
357,-3395.714273
358,-3621.635749
359,-3443.348319
360,-3328.346121
361,-3537.935925
362,-3674.0332
363,-3527.728629
364,-2984.700502
365,-3497.787229
366,-3779.508588
367,-3217.426842
368,-3463.76291
369,-3656.340554
370,-3295.682775
371,-3708.738005
372,-3637.286936
373,-3805.36707
374,-3420.892268
375,-3588.972403
376,-3621.635749
377,-3823.059716
378,-3737.318433
379,-3627.760126
380,-2647.17926
381,-3565.835866
382,-2756.05708
383,-3531.811548
384,-3537.255439
385,-3295.682775
386,-3858.445007
387,-3604.62359
388,-3372.577736
389,-2579.130623
390,-2327.350664
391,-3570.599271
392,-3594.416294
393,-3395.714273
394,-3680.157577
395,-3570.599271
396,-3255.534079
397,-3695.128277
398,-3548.143221
399,-3570.599271
400,-3497.787229
401,-3570.599271
402,-3463.76291
403,-3429.738591
404,-3723.028219
405,-2905.083596
406,-3776.786642
407,-3255.534079
408,-3869.332789
409,-3372.577736
410,-3756.372051
411,-3917.647322
412,-3655.660068
413,-3810.810961
414,-3463.76291
415,-2732.240057
416,-3742.081837
417,-3123.519723
418,-3655.660068
419,-3463.76291
420,-3917.647322
421,-3531.811548
422,-3055.471085
423,-3570.599271
424,-3497.787229
425,-2817.300854
426,-3531.811548
427,-3917.647322
428,-3737.318433
429,-3742.762324
430,-3603.943103
431,-3327.665635
432,-3656.340554
433,-3741.401351
434,-3737.318433
435,-3804.006097
436,-3293.641316
437,-3443.348319
438,-3917.647322
439,-2792.803345
440,-3497.787229
441,-3504.592093
442,-3599.860185
443,-3237.841434
444,-3588.972403
445,-3637.286936
446,-3372.577736
447,-3259.616998
448,-3293.641316
449,-3429.738591
450,-3756.372051
451,-2820.0228
452,-3621.635749
453,-3420.892268
454,-3349.441199
455,-3637.286936
456,-3804.006097
457,-3917.647322
458,-3810.810961
459,-3443.348319
460,-3603.943103
461,-3497.787229
462,-3259.616998
463,-3789.035397
464,-2226.638681
465,-2715.227898
466,-3055.471085
467,-3189.526901
468,-3327.665635
469,-2489.986908
470,-2579.130623
471,-3805.36707
472,-3531.811548
473,-3825.781661
474,-3655.660068
475,-3789.035397
476,-3667.908822
477,-3565.835866
478,-3917.647322
479,-3779.508588
480,-3855.042576
481,-3371.216763
482,-3703.9746
483,-3282.753534
484,-3293.641316
485,-3737.318433
486,-2522.650254
487,-3501.189661
488,-3616.191858
489,-3655.660068
490,-3917.647322
491,-3810.810961
492,-2596.142782
493,-3776.786642
494,-3501.189661
495,-3789.035397
496,-2987.422448
497,-3869.332789
498,-3655.660068
499,-3723.028219
500,-3463.76291
501,-3769.981779
502,-3814.893879
503,-3808.769502
504,-3838.030416
505,-3259.616998
506,-2531.496577
507,-3742.762324
508,-3667.908822
509,-3499.148202
510,-2950.676183
511,-2918.693324
512,-3571.279757
513,-3742.762324
514,-3123.519723
515,-3531.811548
516,-3855.042576
517,-2545.106304
518,-3763.176915
519,-3785.632965
520,-2517.886849
521,-3350.121685
522,-3838.030416
523,-3485.538474
524,-3537.255439
525,-3604.62359
526,-3695.128277
527,-3084.051513
528,-3763.176915
529,-3395.714273
530,-3371.216763
531,-3667.908822
532,-2647.17926
533,-3531.811548
534,-3742.762324
535,-3603.943103
536,-3499.148202
537,-3723.028219
538,-3863.888898
539,-3917.647322
540,-3742.762324
541,-3412.726432
542,-3497.787229
543,-3463.76291
544,-2851.325173
545,-3349.441199
546,-3497.787229
547,-3735.95746
548,-2558.716032
549,-3805.36707
550,-3531.811548
551,-2851.325173
552,-3259.616998
553,-3328.346121
554,-3237.841434
555,-3371.216763
556,-3729.833083
557,-3416.128864
558,-3463.76291
559,-3327.665635
560,-3191.56836
561,-2918.693324
562,-3667.908822
563,-3805.36707
564,-3779.508588
565,-3863.888898
566,-3737.998919
567,-3495.065283
568,-3084.051513
569,-3829.184093
570,-2987.422448
571,-3917.647322
572,-3537.255439
573,-3703.9746
574,-3723.028219
575,-2950.676183
576,-3742.762324
577,-3171.153769
578,-3780.189074
579,-3371.216763
580,-3497.787229
581,-3327.665635
582,-3786.993938
583,-2817.98134
584,-3779.508588
585,-3259.616998
586,-3354.88509
587,-3327.665635
588,-3050.707681
589,-3869.332789
590,-3735.95746
591,-3463.76291
592,-3772.023238
593,-3327.665635
594,-3321.541258
595,-3354.88509
596,-3570.599271
597,-3463.76291
598,-3723.028219
599,-3497.787229
600,-3858.445007
601,-3603.943103
602,-3463.76291
603,-3776.786642
604,-3718.945301
605,-3282.753534
606,-3436.543455
607,-3305.890071
608,-3531.811548
609,-3497.787229
610,-3372.577736
611,-3409.324
612,-3259.616998
613,-3501.189661
614,-3306.570557
615,-3829.184093
616,-3722.347732
617,-3808.769502
618,-3604.62359
619,-3722.347732
620,-3917.647322
621,-2919.37381
622,-2558.716032
623,-3412.726432
624,-3071.122272
625,-3463.76291
626,-3742.762324
627,-3565.835866
628,-3463.76291
629,-3361.689954
630,-3804.006097
631,-3354.88509
632,-3795.159775
633,-3656.340554
634,-3395.714273
635,-3917.647322
636,-3780.189074
637,-3708.738005
638,-3565.835866
639,-3616.191858
640,-3293.641316
641,-3814.893879
642,-3493.704311
643,-3084.051513
644,-3218.787815
645,-3497.787229
646,-3429.738591
647,-3412.726432
648,-3565.835866
649,-3548.143221
650,-3463.76291
651,-3327.665635
652,-3395.714273
653,-3497.787229
654,-3780.189074
655,-3537.255439
656,-3863.888898
657,-3191.56836
658,-3382.785031
659,-3531.811548
660,-3722.347732
661,-3429.738591
662,-3395.714273
663,-3409.324
664,-3354.88509
665,-3327.665635
666,-2647.17926
667,-2783.276535
668,-3808.769502
669,-3567.196839
670,-3863.888898
671,-3537.935925
672,-3463.76291
673,-3495.065283
674,-3527.728629
675,-3295.002289
676,-3776.786642
677,-2885.349491
678,-3814.893879
679,-3123.519723
680,-3485.538474
681,-3293.641316
682,-3785.632965
683,-3293.641316
684,-3123.519723
685,-3814.893879
686,-3282.753534
687,-3825.101175
688,-3321.541258
689,-3785.632965
690,-3084.051513
691,-3723.028219
692,-3804.006097
693,-3128.963614
694,-3779.508588
695,-3680.157577
696,-3776.786642
697,-2919.37381
698,-3050.707681
699,-3599.860185
700,-3498.467715
701,-3735.95746
702,-2647.17926
703,-3382.785031
704,-3269.143807
705,-3171.153769
706,-3637.286936
707,-3463.76291
708,-3328.346121
709,-3497.787229
710,-3637.967422
711,-3395.714273
712,-3822.37923
713,-2851.325173
714,-3327.665635
715,-3723.028219
716,-3294.321803
717,-2820.0228
718,-2820.0228
719,-3786.993938
720,-3355.565576
721,-3361.689954
722,-3612.789426
723,-2973.81272
724,-3217.426842
725,-3616.191858
726,-3567.196839
727,-2772.388753
728,-3282.753534
729,-3655.660068
730,-3429.738591
731,-3718.945301
732,-2820.0228
733,-3084.051513
734,-3917.647322
735,-3497.787229
736,-3550.18468
737,-3316.097367
738,-3037.778439
739,-3064.317408
740,-3565.835866
741,-3917.647322
742,-3723.028219
743,-3858.445007
744,-3463.76291
745,-3416.128864
746,-3789.035397
747,-3463.76291
748,-2958.161534
749,-3321.541258
750,-3259.616998
751,-3327.665635
752,-3637.967422
753,-3917.647322
754,-3501.189661
755,-3655.660068
756,-3372.577736
757,-3548.143221
758,-3328.346121
759,-3786.993938
760,-3838.030416
761,-3612.789426
762,-3656.340554
763,-3537.255439
764,-3729.833083
765,-3358.968008
766,-3548.143221
767,-3123.519723
768,-3116.714859
769,-3917.647322
770,-3409.324
771,-3742.762324
772,-3863.888898
773,-2596.142782
774,-3412.726432
775,-3917.647322
776,-3588.972403
777,-3637.286936
778,-2987.422448
779,-3395.714273
780,-3737.318433
781,-3655.660068
782,-3361.689954
783,-2919.37381
784,-2926.178674
785,-3776.786642
786,-3723.028219
787,-3838.030416
788,-3349.441199
789,-3825.101175
790,-3218.787815
791,-3863.888898
792,-3409.324
793,-3655.660068
794,-3723.028219
795,-3321.541258
796,-3798.562206
797,-3918.327808
798,-3703.9746
799,-2517.886849
800,-3655.660068
801,-3255.534079
802,-3113.312427
803,-3667.908822
804,-3037.778439
805,-3742.762324
806,-3603.943103
807,-3570.599271
808,-3722.347732
809,-3282.753534
810,-3463.76291
811,-3718.945301
812,-3917.647322
813,-3499.148202
814,-3567.196839
815,-3776.786642
816,-3917.647322
817,-3723.028219
818,-3742.081837
819,-3823.059716
820,-3838.030416
821,-3701.933141
822,-3567.196839
823,-3917.647322
824,-3917.647322
825,-3259.616998
826,-3746.164756
827,-3855.042576
828,-2973.81272
829,-3327.665635
830,-3443.348319
831,-3565.835866
832,-3795.159775
833,-3321.541258
834,-3795.159775
835,-3785.632965
836,-3159.585501
837,-3616.191858
838,-3350.802172
839,-3780.189074
840,-3463.76291
841,-3917.647322
842,-2351.167687
843,-3421.572755
844,-3633.884504
845,-3372.577736
846,-3537.255439
847,-3742.762324
848,-3829.184093
849,-3655.660068
850,-3917.647322
851,-3495.065283
852,-3464.443396
853,-2987.422448
854,-3655.660068
855,-3779.508588
856,-3637.286936
857,-2984.700502
858,-3570.599271
859,-3259.616998
860,-3593.735808
861,-2654.66461
862,-3756.372051
863,-3104.466104
864,-3655.660068
865,-3412.726432
866,-3918.327808
867,-3499.148202
868,-3741.401351
869,-3708.738005
870,-3501.189661
871,-3537.255439
872,-3123.519723
873,-3621.635749
874,-3259.616998
875,-3616.191858
876,-3463.76291
877,-3637.286936
878,-3321.541258
879,-3917.647322
880,-3708.738005
881,-3737.318433
882,-3667.908822
883,-3723.028219
884,-2990.82488
885,-3412.726432
886,-3409.324
887,-3737.998919
888,-3804.006097
889,-3361.689954
890,-3599.860185
891,-3701.933141
892,-3497.787229
893,-3708.738005
894,-3737.318433
895,-3316.097367
896,-3116.714859
897,-3123.519723
898,-3354.88509
899,-3772.023238
900,-3603.943103
901,-3593.735808
902,-3123.519723
903,-3395.714273
904,-3321.541258
905,-2984.700502
906,-3018.044335
907,-3123.519723
908,-3593.735808
909,-3327.665635
910,-3804.006097
911,-3742.762324
912,-2924.137215
913,-3616.191858
914,-3358.968008
915,-3259.616998
916,-3865.930358
917,-3776.786642
918,-3189.526901
919,-3327.665635
920,-3866.610844
921,-3295.682775
922,-3064.317408
923,-2958.161534
924,-3050.707681
925,-3723.028219
926,-2613.154942
927,-3917.647322
928,-3527.728629
929,-2327.350664
930,-3603.943103
931,-3779.508588
932,-3917.647322
933,-2732.240057
934,-3737.318433
935,-3604.62359
936,-3737.318433
937,-3257.575539
938,-3283.434021
939,-3565.835866
940,-3637.286936
941,-3412.726432
942,-3737.998919
943,-3576.723648
944,-3504.592093
945,-3531.811548
946,-3855.042576
947,-3497.787229
948,-3756.372051
949,-3746.164756
950,-3349.441199
951,-3795.159775
952,-3084.051513
953,-3463.76291
954,-3361.689954
955,-3282.753534
956,-3123.519723
957,-3917.647322
958,-3084.051513
959,-3017.363848
960,-3497.787229
961,-3255.534079
962,-3917.647322
963,-3810.810961
964,-3395.714273
965,-3409.324
966,-3327.665635
967,-3409.324
968,-3723.028219
969,-3356.926549
970,-2892.154355
971,-3071.122272
972,-3116.714859
973,-3350.121685
974,-3804.006097
975,-3217.426842
976,-3531.811548
977,-3382.785031
978,-3350.802172
979,-3746.164756
980,-3637.286936
981,-3327.665635
982,-3840.071875
983,-2170.838798
984,-3823.059716
985,-3361.689954
986,-3420.892268
987,-3746.164756
988,-3327.665635
989,-3443.348319
990,-3616.191858
991,-3463.76291
992,-3918.327808
993,-3723.028219
994,-3718.945301
995,-3412.726432
996,-3795.159775
997,-3495.065283
998,-3459.679992
999,-3403.199623
1000,-3570.599271
1001,-3349.441199
1002,-3858.445007
1003,-3237.841434
1004,-3084.051513
1005,-3327.665635
1006,-3531.811548
1007,-3655.660068
1008,-3735.95746
1009,-3416.128864
1010,-3327.665635
1011,-3191.56836
1012,-3327.665635
1013,-3735.95746
1014,-3604.62359
1015,-3395.714273
1016,-3218.787815
1017,-3327.665635
1018,-2421.257784
1019,-3655.660068
1020,-3038.458926
1021,-3463.76291
1022,-3769.981779
1023,-3395.714273
1024,-3599.860185
1025,-2803.01064
1026,-3838.030416
1027,-3463.76291
1028,-3024.168712
1029,-3327.665635
1030,-3718.945301
1031,-3018.044335
1032,-2987.422448
1033,-3561.072462
1034,-3708.738005
1035,-3805.36707
1036,-2919.37381
1037,-3917.647322
1038,-3823.059716
1039,-3746.164756
1040,-3599.860185
1041,-3189.526901
1042,-3123.519723
1043,-3322.221744
1044,-3863.888898
1045,-3708.738005
1046,-3189.526901
1047,-3780.189074
1048,-3497.787229
1049,-2327.350664
1050,-3776.786642
1051,-3259.616998
1052,-3863.888898
1053,-3667.908822
1054,-3855.042576
1055,-3321.541258
1056,-3497.787229
1057,-3321.541258
1058,-3412.726432
1059,-3805.36707
1060,-3810.810961
1061,-3633.884504
1062,-3656.340554
1063,-3561.072462
1064,-3501.189661
1065,-2783.276535
1066,-3395.714273
1067,-3409.324
1068,-3416.128864
1069,-2973.132234
1070,-3055.471085
1071,-3497.787229
1072,-3372.577736
1073,-3349.441199
1074,-3780.189074
1075,-3123.519723
1076,-3603.943103
1077,-3501.189661
1078,-2687.327956
1079,-3742.762324
1080,-3327.665635
1081,-3501.189661
1082,-3395.714273
1083,-3395.714273
1084,-3259.616998
1085,-3863.888898
1086,-3257.575539
1087,-3855.042576
1088,-3708.738005
1089,-3565.835866
1090,-3361.689954
1091,-3838.030416
1092,-3409.324
1093,-3723.028219
1094,-3409.324
1095,-3037.778439
1096,-3695.128277
1097,-3350.121685
1098,-3361.689954
1099,-3786.993938
1100,-3501.189661
1101,-2705.701089
1102,-3361.689954
1103,-3789.035397
1104,-3722.347732
1105,-3371.216763
1106,-3779.508588
1107,-3637.967422
1108,-3420.892268
1109,-3349.441199
1110,-3354.88509
1111,-3293.641316
1112,-3656.340554
1113,-3814.893879
1114,-3780.189074
1115,-3655.660068
1116,-3429.738591
1117,-3372.577736
1118,-3497.787229
1119,-3504.592093
1120,-2987.422448
1121,-3918.327808
1122,-3737.318433
1123,-3737.318433
1124,-3420.892268
1125,-3822.37923
1126,-3443.348319
1127,-3190.207387
1128,-3637.286936
1129,-3485.538474
1130,-3858.445007
1131,-3463.76291
1132,-2954.078615
1133,-3349.441199
1134,-3742.762324
1135,-3395.714273
1136,-3546.101761
1137,-3805.36707
1138,-3789.035397
1139,-3637.967422
1140,-3259.616998
1141,-3531.811548
1142,-3463.76291
1143,-3463.76291
1144,-3495.065283
1145,-3463.76291
1146,-3531.811548
1147,-3917.647322
1148,-2987.422448
1149,-3637.967422
1150,-3084.051513
1151,-3637.286936
1152,-3497.787229
1153,-3189.526901
1154,-3403.199623
1155,-3113.312427
1156,-3501.189661
1157,-2523.33074
1158,-3294.321803
1159,-3548.143221
1160,-3395.714273
1161,-3637.286936
1162,-3789.035397
1163,-3504.592093
1164,-3017.363848
1165,-3064.317408
1166,-3637.286936
1167,-3123.519723
1168,-3917.647322
1169,-3798.562206
1170,-3037.778439
1171,-3304.529098
1172,-3570.599271
1173,-3084.051513
1174,-3616.191858
1175,-3021.446766
1176,-3485.538474
1177,-3567.196839
1178,-3550.18468
1179,-3789.035397
1180,-3322.221744
1181,-3409.324
1182,-3565.835866
1183,-3603.943103
1184,-2984.700502
1185,-3822.37923
1186,-3463.76291
1187,-3371.216763
1188,-2621.320778
1189,-3372.577736
1190,-3718.945301
1191,-3594.416294
1192,-3354.88509
1193,-2705.701089
1194,-2987.422448
1195,-3612.789426
1196,-3722.347732
1197,-2919.37381
1198,-3259.616998
1199,-3637.286936
1200,-3570.599271
1201,-3305.890071
1202,-3779.508588
1203,-3656.340554
1204,-3570.599271
1205,-3531.811548
1206,-3409.324
1207,-3633.884504
1208,-3531.811548
1209,-3218.787815
1210,-3463.76291
1211,-3735.95746
1212,-3327.665635
1213,-3615.511372
1214,-3037.778439
1215,-2647.17926
1216,-3356.926549
1217,-3917.647322
1218,-3412.726432
1219,-3327.665635
1220,-2851.325173
1221,-3742.762324
1222,-3695.128277
1223,-3531.811548
1224,-3537.255439
1225,-3255.534079
1226,-3291.599857
1227,-3655.660068
1228,-3789.035397
1229,-3218.787815
1230,-3237.841434
1231,-3084.051513
1232,-2990.82488
1233,-3822.37923
1234,-3464.443396
1235,-3769.981779
1236,-3327.665635
1237,-3735.95746
1238,-3123.519723
1239,-3050.707681
1240,-3497.787229
1241,-3116.714859
1242,-2919.37381
1243,-3395.714273
1244,-3459.679992
1245,-3917.647322
1246,-3723.028219
1247,-3191.56836
1248,-3656.340554
1249,-3917.647322
1250,-3737.318433
1251,-3863.888898
1252,-3171.153769
1253,-3055.471085
1254,-3501.189661
1255,-2184.448525
1256,-3361.689954
1257,-2926.178674
1258,-3189.526901
1259,-3567.196839
1260,-3703.9746
1261,-3917.647322
1262,-3776.786642
1263,-3567.196839
1264,-2783.276535
1265,-3917.647322
1266,-3603.943103
1267,-3637.286936
1268,-3327.665635
1269,-3429.738591
1270,-3499.148202
1271,-3917.647322
1272,-3037.778439
1273,-3429.738591
1274,-3772.023238
1275,-3789.035397
1276,-3497.787229
1277,-3064.317408
1278,-3349.441199
1279,-3737.998919
1280,-3372.577736
1281,-3153.461123
1282,-3295.002289
1283,-3570.599271
1284,-3189.526901
1285,-3018.044335
1286,-3548.143221
1287,-3537.255439
1288,-3443.348319
1289,-3350.802172
1290,-3071.122272
1291,-3464.443396
1292,-3497.787229
1293,-3382.785031
1294,-3599.860185
1295,-3365.092386
1296,-3808.769502
1297,-3810.810961
1298,-3735.95746
1299,-3593.735808
1300,-3576.723648
1301,-2858.130037
1302,-3443.348319
1303,-3531.811548
1304,-3293.641316
1305,-3153.461123
1306,-3808.769502
1307,-3637.286936
1308,-2792.803345
1309,-3616.191858
1310,-3810.810961
1311,-2850.644686
1312,-3463.76291
1313,-3863.888898
1314,-3349.441199
1315,-2732.240057
1316,-3742.762324
1317,-2817.300854
1318,-3604.62359
1319,-3531.811548
1320,-3808.769502
1321,-3050.707681
1322,-3443.348319
1323,-3372.577736
1324,-3917.647322
1325,-3495.065283
1326,-3485.538474
1327,-3810.810961
1328,-3917.647322
1329,-3655.660068
1330,-3395.714273
1331,-3785.632965
1332,-2647.17926
1333,-2647.17926
1334,-3349.441199
1335,-3741.401351
1336,-3531.811548
1337,-3814.893879
1338,-3689.684386
1339,-3412.726432
1340,-3177.278146
1341,-3742.762324
1342,-3328.346121
1343,-3737.318433
1344,-3655.660068
1345,-3420.892268
1346,-3723.028219
1347,-3769.981779
1348,-3372.577736
1349,-3420.892268
1350,-3255.534079
1351,-3869.332789
1352,-3537.935925
1353,-3305.890071
1354,-3917.647322
1355,-3789.035397
1356,-3674.0332
1357,-3708.738005
1358,-3594.416294
1359,-3116.034373
1360,-3865.930358
1361,-3565.835866
1362,-3737.318433
1363,-3667.908822
1364,-3917.647322
1365,-3723.028219
1366,-3703.9746
1367,-3776.786642
1368,-3808.769502
1369,-3316.097367
1370,-3259.616998
1371,-3701.933141
1372,-3825.781661
1373,-3259.616998
1374,-3123.519723
1375,-3723.028219
1376,-3259.616998
1377,-2272.911754
1378,-3780.189074
1379,-3497.787229
1380,-3372.577736
1381,-3361.689954
1382,-3769.981779
1383,-3259.616998
1384,-3463.76291
1385,-3497.787229
1386,-3259.616998
1387,-3501.189661
1388,-3420.892268
1389,-3656.340554
1390,-3495.065283
1391,-3403.199623
1392,-3181.361065
1393,-3804.006097
1394,-3497.787229
1395,-3798.562206
1396,-3779.508588
1397,-3189.526901
1398,-3516.160361
1399,-3810.810961
1400,-2524.011226
1401,-3531.811548
1402,-3382.785031
1403,-3718.945301
1404,-3497.787229
1405,-3217.426842
1406,-3627.760126
1407,-3565.835866
1408,-3722.347732
1409,-2817.98134
1410,-3189.526901
1411,-3588.972403
1412,-3917.647322
1413,-2918.693324
1414,-3416.128864
1415,-3495.065283
1416,-3789.035397
1417,-3917.647322
1418,-3844.83528
1419,-3603.943103
1420,-3113.312427
1421,-3537.255439
1422,-3761.135456
1423,-3655.660068
1424,-3504.592093
1425,-3708.738005
1426,-3443.348319
1427,-3789.035397
1428,-2919.37381
1429,-3776.786642
1430,-3501.189661
1431,-3808.769502
1432,-3191.56836
1433,-3412.726432
1434,-3171.153769
1435,-3737.318433
1436,-3421.572755
1437,-3485.538474
1438,-3772.023238
1439,-3604.62359
1440,-3917.647322
1441,-3737.318433
1442,-3217.426842
1443,-3708.738005
1444,-3217.426842
1445,-3416.128864
1446,-3191.56836
1447,-3116.714859
1448,-3395.714273
1449,-3570.599271
1450,-3498.467715
1451,-3361.689954
1452,-3416.128864
1453,-3789.035397
1454,-3463.76291
1455,-3405.241082
1456,-3917.647322
1457,-3282.753534
1458,-3361.689954
1459,-3499.148202
1460,-3737.318433
1461,-2987.422448
1462,-3403.199623
1463,-3443.348319
1464,-3327.665635
1465,-3570.599271
1466,-3259.616998
1467,-3769.981779
1468,-3420.892268
1469,-3718.945301
1470,-3674.0332
1471,-3917.647322
1472,-3218.787815
1473,-3742.762324
1474,-3531.811548
1475,-3531.811548
1476,-3603.943103
1477,-3594.416294
1478,-3349.441199
1479,-3282.753534
1480,-2951.35667
1481,-3463.76291
1482,-3485.538474
1483,-3570.599271
1484,-3708.738005
1485,-3742.081837
1486,-3328.346121
1487,-3637.286936
1488,-3504.592093
1489,-3372.577736
1490,-3801.964638
1491,-3064.317408
1492,-3785.632965
1493,-3349.441199
1494,-3588.972403
1495,-3463.76291
1496,-3255.534079
1497,-3565.835866
1498,-3123.519723
1499,-3703.9746
1500,-3497.787229
